[96.06758304696449, 125.05290950744559, 181.1524169530355, 1],
[116.14574229691877, 135.24939775910366, 172.50612044817927, 1],
[75.90503516174402, 129.26648382559776, 175.1242334739803, 1],
[120.10678733031675, 167.90076923076924, 212.83518853695324, 1],
[169.60858072916668, 180.28239583333334, 204.75391927083334, 1],
[88.02203333333334, 121.89835555555557, 159.1563111111111, 1],
[79.45914988814319, 123.07003355704698, 185.72949664429532, 1],
[80.86397504456328, 107.00921568627452, 136.6834046345811, 1],
[135.53543513957308, 156.99707717569785, 204.25410509031198, 1],
[96.32985074626865, 114.29098258706468, 151.16727611940297, 1],
[175.32762081784387, 195.45173482032217, 228.8070508054523, 1],
[108.41962711864407, 147.38066666666666, 186.4517627118644, 1],
[159.64093673965937, 159.64093673965937, 159.64093673965937, 1],
[79.2168, 105.6764, 140.50785185185185, 1],
[143.85219730941705, 150.31400597907324, 174.57091180866965, 1],
[83.21546405228757, 115.57128104575163, 147.99840522875817, 1],
[132.95857350800583, 143.64816593886462, 164.67548762736536, 1],
[73.41505208333334, 108.31597222222223, 154.01741319444446, 1],
[93.57321481481482, 113.03451851851852, 135.4737037037037, 1],
[165.4390476190476, 185.4644494047619, 206.27553571428572, 1],
[140.55103401360546, 163.00526530612245, 196.51054421768708, 1],
[89.25900452488688, 138.0239366515837, 169.7539366515837, 1],
[146.35137037037038, 166.11409259259258, 191.69398148148147, 1],
[114.5888122605364, 117.06241379310346, 134.31633461047255, 1],
[74.40338983050847, 95.63774011299435, 112.67855932203389, 1],
[102.54516129032257, 123.94563440860215, 132.32374193548387, 1],
[168.56753333333333, 188.63275555555558, 220.94645555555556, 1],
[192.94508563899868, 201.51118577075098, 217.89762845849802, 1],
[112.74648148148148, 144.0363773148148, 184.61501157407406, 1],
[170.1069101978691, 202.3780517503805, 225.75622526636224, 1],
[20.746166666666667, 65.64576666666667, 85.23243333333333, 2],
[100.81901360544218, 146.634268707483, 135.0177551020408, 2],
[102.08204248366015, 111.81627450980393, 78.40073529411765, 2],
[43.28377358490566, 74.58054507337526, 78.76863731656184, 2],
[82.97, 170.6285, 184.58178205128203, 2],
[35.97717391304348, 58.177855072463764, 85.66989855072464, 2],
[72.21175257731959, 149.76503436426117, 140.02843642611683, 2],
[47.96098039215687, 111.77021241830066, 139.8858496732026, 2],
[131.04445945945946, 158.22022522522522, 173.7404617117117, 2],
[45.00930678466077, 63.256843657817114, 84.48120943952803, 2],
[23.13288888888889, 101.13866666666667, 123.61007407407408, 2],
[34.076735395189, 169.40632302405496, 211.12326460481097, 2],
[84.56132459970888, 154.01078602620086, 175.01627365356623, 2],
[82.12067363530778, 150.30078977932635, 183.69256678281067, 2],
[108.5694851994852, 120.60371943371943, 141.23163449163448, 2],
[113.95826530612246, 190.04849206349206, 203.46295918367346, 2],
[88.24155993431856, 91.7016420361248, 72.6843185550082, 2],
[84.61191335740072, 99.16182912154032, 75.35169675090253, 2],
[116.2813431013431, 133.65235653235652, 145.69538461538463, 2],
[38.78369458128079, 81.87348111658457, 98.2195238095238, 2],
[31.848207407407408, 88.3951111111111, 94.66662222222223, 2],
[55.32837037037037, 113.22588148148148, 107.89208888888889, 2],
[127.60453634085214, 134.25587719298247, 137.87045112781956, 2],
[21.282903703703703, 146.32724444444443, 154.0054814814815, 2],
[45.40912592592593, 71.50205925925925, 69.92791111111111, 2],
[46.36297297297297, 70.78087087087087, 87.55438438438438, 2],
[22.20426984126984, 73.46126984126984, 82.87777777777778, 2],
[118.19478333333333, 151.82991666666666, 164.49985, 2],
[88.34477386934674, 164.0338693467337, 147.21264656616415, 2],
[56.18758716875872, 150.81039051603906, 136.2734449093445, 2],
[30.585893060295792, 143.7311717861206, 165.37473265073947, 2],
[42.74166028097063, 111.2755300127714, 129.10716475095785, 2],
[97.52795662100456, 115.28132420091325, 103.71551369863013, 2],
[167.9891379310345, 199.62427586206897, 206.77593103448277, 2],
[124.36110619469028, 121.25637168141594, 111.53293510324484, 2],
[93.18811926605505, 104.48434250764527, 107.02142201834863, 2],
[107.29309116809117, 111.13425925925925, 87.62294871794872, 2],
[48.03278518518518, 102.77345185185186, 109.678, 2],
[24.649333333333335, 72.29206837606839, 76.01935042735043, 2],
[57.861751937984494, 74.58026356589147, 82.86246511627907, 2],
[41.1590962962963, 105.58715555555555, 113.49460740740741, 2],
[38.68957264957265, 75.86517948717949, 100.15940170940172, 2],
[43.49627878787879, 136.57461818181818, 179.96761212121214, 2],
[80.90569306930692, 76.98496699669967, 71.27970297029702, 2],
[86.51859649122808, 98.77952153110049, 83.1762360446571, 2],
[173.26357686453576, 198.7210502283105, 208.46471841704718, 2],
[74.8665102286402, 88.55057761732853, 89.08731648616126, 2],
[160.69374378109453, 173.9020646766169, 161.23360696517412, 2],
[104.52910344827586, 192.43340229885058, 213.59511494252874, 2],
[113.36275985663083, 143.11267025089606, 145.1781899641577, 2]
